date,avg_stock_open,avg_stock_high,avg_stock_low,avg_stock_close,total_stock_volume,sp500_close,sp500_return,sp500_volatility_7d,avg_rainfall,depression_index,depression_word_count,total_articles,avg_depression_per_article,year,month,day_of_week,quarter
2019-07-26,107.1909834796483,108.51985876578614,105.79170572336548,107.1488996129112,3334091785.0,3025.860107421875,0.0073876910992347,0.0055157467988098,1.4139999999999997,,,,,2019,7,4,3
2019-07-27,107.24829244992797,108.11110494528153,105.63048031092764,106.77361673805343,3182352829.0,3025.860107421875,0.0073876910992347,0.0055157467988098,0.9540000000000001,,,,,2019,7,5,3
2019-07-28,107.24829244992797,108.11110494528153,105.63048031092764,106.77361673805343,3182352829.0,3025.860107421875,0.0073876910992347,0.0055157467988098,1.6360000000000006,65.0,,,,2019,7,6,3
2019-07-29,107.24829244992797,108.11110494528153,105.63048031092764,106.77361673805343,3182352829.0,3020.969970703125,-0.0016161146071345,0.0056139434670962,2.028,,,,,2019,7,0,3
2019-07-30,106.30624888443174,107.9324659913846,105.20931093657842,106.7223585274115,3075714176.0,3013.179931640625,-0.0025786549148275,0.0049464743670549,2.3819999999999997,,,,,2019,7,1,3
2019-07-31,106.88083324984996,108.20597092589854,104.61438293944167,105.89725558715038,4211317689.0,2980.3798828125,-0.0108855261126957,0.0068142712969322,1.7960000000000005,,,,,2019,7,2,3
2019-08-01,105.97660208195222,108.01397963156926,103.97203844731519,105.2657396069086,4279675960.0,2953.56005859375,-0.008998793869673,0.0067131429728571,1.75,,,,,2019,8,3,3
2019-08-02,105.02279705244433,106.09056477558688,103.11965436980016,104.4144138515708,3822781090.0,2932.050048828125,-0.0072827399270378,0.0060818398466659,3.649999999999999,,,,,2019,8,4,3
2019-08-03,102.99852564070669,103.88192343114807,100.37084741536665,101.54567777255618,4506745379.0,2932.050048828125,-0.0072827399270378,0.0060818398466659,1.6559999999999997,,,,,2019,8,5,3
2019-08-04,102.99852564070669,103.88192343114807,100.37084741536665,101.54567777255618,4506745379.0,2932.050048828125,-0.0072827399270378,0.0060818398466659,1.9400000000000004,64.0,,,,2019,8,6,3
2019-08-05,102.99852564070669,103.88192343114807,100.37084741536665,101.54567777255618,4506745379.0,2844.739990234375,-0.0297778200029859,0.0114769029862824,1.1500000000000001,,,,,2019,8,0,3
2019-08-06,102.3707954901242,104.16566517109153,101.04974718714222,103.05765530122704,3690553282.0,2881.77001953125,0.0130170171699326,0.0128264507885913,2.2739999999999996,,,,,2019,8,1,3
2019-08-07,102.19858148704786,104.50556511654594,100.89808736793337,103.62136441279218,3811707715.0,2883.97998046875,0.0007668762331907,0.0130194507606137,3.986,,,,,2019,8,2,3
2019-08-08,104.35243390212257,106.5142756948381,103.5875185964255,105.78715263087436,3631152330.0,2938.090087890625,0.0187623034099841,0.0162082409651278,2.48,,,,,2019,8,3,3
2019-08-09,105.54890542873748,106.67132677929997,104.07835140345883,105.16407384601722,3224711012.0,2918.64990234375,-0.0066166063549235,0.0159618437358835,1.63,,,,,2019,8,4,3
2019-08-10,104.71712996909066,105.63874595582878,102.98856796814553,103.90571303220383,2995776148.0,2918.64990234375,-0.0066166063549235,0.0159618437358835,3.0979999999999994,,,,,2019,8,5,3
2019-08-11,104.71712996909066,105.63874595582878,102.98856796814553,103.90571303220383,2995776148.0,2918.64990234375,-0.0066166063549235,0.0159618437358835,1.6920000000000004,63.0,,,,2019,8,6,3
2019-08-12,104.71712996909066,105.63874595582878,102.98856796814553,103.90571303220383,2995776148.0,2882.699951171875,-0.0123173221779722,0.016221187688761,1.808,,,,,2019,8,0,3
2019-08-13,103.8208489307172,106.57544309655965,102.97179045368547,105.22548914383133,3555226214.0,2926.320068359375,0.0151316883221812,0.017478961778334,2.7939999999999996,,,,,2019,8,1,3
2019-08-14,103.94995178745565,104.90494181194535,101.75259143365213,102.39016507085101,4026891779.0,2840.60009765625,-0.0292927529117426,0.0173423427338329,1.9280000000000002,,,,,2019,8,2,3
2019-08-15,102.77028611842489,104.14965861186053,101.49503871011449,102.89439576389306,3666967983.0,2847.60009765625,0.002464268027652,0.0164499629433999,2.004,,,,,2019,8,3,3
2019-08-16,103.67635405213888,105.1569424494469,102.7032612192656,104.25563648948632,3940786591.0,2888.679931640625,0.0144261246578079,0.0175490001591213,1.278,,,,,2019,8,4,3
2019-08-17,105.39962407342449,106.52331321192895,104.12864861290986,105.32874373325788,3585486011.0,2888.679931640625,0.0144261246578079,0.0175490001591213,2.3539999999999996,,,,,2019,8,5,3
2019-08-18,105.39962407342449,106.52331321192895,104.12864861290986,105.32874373325788,3585486011.0,2888.679931640625,0.0144261246578079,0.0175490001591213,3.1420000000000003,68.0,,,,2019,8,6,3
2019-08-19,105.39962407342449,106.52331321192895,104.12864861290986,105.32874373325788,3585486011.0,2923.64990234375,0.0121058654924306,0.0165371651738218,1.4440000000000004,,,,,2019,8,0,3
2019-08-20,105.24921036255158,106.24619680077647,103.91200936827819,104.72122552860306,3038438993.0,2900.510009765625,-0.0079147276011313,0.0166231239888422,1.5560000000000005,,,,,2019,8,1,3
2019-08-21,105.58104791161,106.68765946214933,104.57021932094288,105.59223795435818,2969307753.0,2924.429931640625,0.0082467985955796,0.0160497140755827,4.6160000000000005,,,,,2019,8,2,3
2019-08-22,106.00060356647013,107.04650211389387,104.46031925957398,105.6323132951896,2818305903.0,2922.949951171875,-0.0005060748601761,0.0149982228376733,3.5359999999999996,,,,,2019,8,3,3
2019-08-23,105.37171296142202,106.50511596700065,102.52515692324732,103.15707581641665,4022941543.0,2847.110107421875,-0.0259463367546181,0.013926456921391,4.483999999999999,,,,,2019,8,4,3
2019-08-24,104.05785610636437,105.04307596991987,102.77352279700672,104.10505214701611,2888403071.0,2847.110107421875,-0.0259463367546181,0.013926456921391,2.1399999999999997,,,,,2019,8,5,3
2019-08-25,104.05785610636437,105.04307596991987,102.77352279700672,104.10505214701611,2888403071.0,2847.110107421875,-0.0259463367546181,0.013926456921391,3.0759999999999996,62.0,,,,2019,8,6,3
2019-08-26,104.05785610636437,105.04307596991987,102.77352279700672,104.10505214701611,2888403071.0,2878.3798828125,0.0109829877352163,0.0144963439251601,4.815999999999999,,,,,2019,8,0,3
2019-08-27,104.6822915444874,105.5296896952003,102.99798463004218,103.7852670248761,3175193200.0,2869.159912109375,-0.0032031806358082,0.0133915797905437,2.322,,,,,2019,8,1,3
2019-08-28,103.48774714667,105.32488222082651,102.55336631014917,104.41986778247879,2776108104.0,2887.93994140625,0.0065454801656796,0.0126357696269592,2.6319999999999997,,,,,2019,8,2,3
2019-08-29,105.46788647649534,106.71375998749382,104.47034406535334,105.663394635892,2935663305.0,2924.580078125,0.0126872917935088,0.0133235060486236,1.5039999999999998,,,,,2019,8,3,3
2019-08-30,106.15263312591581,106.92450128200595,104.61978020628474,105.53837642750418,2970034073.0,2926.4599609375,0.0006427872591217,0.0129638730006713,2.452,,,,,2019,8,4,3
2019-08-31,105.01368801123111,106.22718982520364,103.5804429258591,104.90661641136109,3008693235.0,2926.4599609375,0.0006427872591217,0.0129638730006713,0.4599999999999999,,,,,2019,8,5,3
2019-09-01,105.01368801123111,106.22718982520364,103.5804429258591,104.90661641136109,3008693235.0,2926.4599609375,0.0006427872591217,0.0129638730006713,2.1339999999999995,66.0,,,,2019,9,6,3
2019-09-02,105.01368801123111,106.22718982520364,103.5804429258591,104.90661641136109,3008693235.0,2926.4599609375,0.0006427872591217,0.0129638730006713,5.058,,,,,2019,9,0,3
2019-09-03,105.01368801123111,106.22718982520364,103.5804429258591,104.90661641136109,3008693235.0,2906.27001953125,-0.0068991005090608,0.0132418031515095,1.4580000000000002,,,,,2019,9,1,3
2019-09-04,105.72729787948799,106.93660058952129,104.62254629066872,105.92441602722107,2844390521.0,2937.780029296875,0.010842079212828,0.0077203413947759,0.8860000000000002,,,,,2019,9,2,3
2019-09-05,106.90970666716697,108.40835224753471,105.50505096354998,106.89995596180874,3746524941.0,2976.0,0.0130098136422667,0.0080349861478014,0.694,,,,,2019,9,3,3
2019-09-06,107.23073826215374,108.61471464616208,106.13023178729941,107.12215552244528,3010501596.0,2978.7099609375,0.0009106051537297,0.0074832626181818,0.8340000000000001,,,,,2019,9,4,3
2019-09-07,107.55108576622496,108.74738159875436,105.31092904949814,106.71141364279971,3630827563.0,2978.7099609375,0.0009106051537297,0.0074832626181818,1.7280000000000002,,,,,2019,9,5,3
2019-09-08,107.55108576622496,108.74738159875436,105.31092904949814,106.71141364279971,3630827563.0,2978.7099609375,0.0009106051537297,0.0074832626181818,2.0340000000000003,76.0,,,,2019,9,6,3
2019-09-09,107.55108576622496,108.74738159875436,105.31092904949814,106.71141364279971,3630827563.0,2978.429931640625,-9.401025965849465e-05,0.0077293164194689,2.66,,,,,2019,9,0,3
2019-09-10,106.43942410940645,107.88983818164196,104.19666838171062,106.3641739767861,3714694935.0,2979.389892578125,0.0003223043548219,0.0068994989676271,1.9019999999999997,,,,,2019,9,1,3
2019-09-11,106.47705312582609,108.07085696647611,105.10829076506705,106.96395486688233,3526954388.0,3000.929931640625,0.0072296811894803,0.0070239796630868,3.241999999999999,,,,,2019,9,2,3
2019-09-12,107.54281554562837,108.85679618888597,106.1092395256489,107.16722383062204,3511140108.0,3009.570068359375,0.002879153101061,0.0053589175407983,4.044,,,,,2019,9,3,3
2019-09-13,107.46048155691429,108.6836432405274,106.10615529347902,107.12685230362463,3338291665.0,3007.389892578125,-0.0007244143620946,0.0050359421899148,2.636,,,,,2019,9,4,3
2019-09-14,106.81756588097521,108.24057796376768,105.71452286187784,107.0305231712254,3119888534.0,3007.389892578125,-0.0007244143620946,0.0050359421899148,0.534,,,,,2019,9,5,3
2019-09-15,106.81756588097521,108.24057796376768,105.71452286187784,107.0305231712254,3119888534.0,3007.389892578125,-0.0007244143620946,0.0050359421899148,2.2659999999999996,79.0,,,,2019,9,6,3
2019-09-16,106.81756588097521,108.24057796376768,105.71452286187784,107.0305231712254,3119888534.0,2997.9599609375,-0.0031355866640028,0.0032675033965452,0.35400000000000004,,,,,2019,9,0,3
2019-09-17,107.06640800382404,108.68215597366604,106.03010347898872,107.67969854395703,2967244355.0,3005.699951171875,0.0025817523700197,0.0033158540139678,0.814,,,,,2019,9,1,3
2019-09-18,107.60892728250481,108.72863810938777,106.08925054209502,107.69296817214365,3003037016.0,3006.72998046875,0.0003426919897555,0.003289386660492,1.3980000000000001,,,,,2019,9,2,3
2019-09-19,107.87143664364237,109.03720073632704,106.82762282622943,107.59504316171326,2769975446.0,3006.7900390625,1.997472142156731e-05,0.0033071658632284,1.078,,,,,2019,9,3,3
2019-09-20,107.91803389130972,108.9358328570284,106.35145738745045,107.07157054674103,4881656260.0,2992.070068359375,-0.004895576515783,0.0028333743238249,1.91,,,,,2019,9,4,3
2019-09-21,106.70152749279421,108.1898154392582,105.64775343570125,106.75690079780213,2777319000.0,2992.070068359375,-0.004895576515783,0.0028333743238249,1.7379999999999998,,,,,2019,9,5,3
2019-09-22,106.70152749279421,108.1898154392582,105.64775343570125,106.75690079780213,2777319000.0,2992.070068359375,-0.004895576515783,0.0028333743238249,2.344,75.0,,,,2019,9,6,3
2019-09-23,106.70152749279421,108.1898154392582,105.64775343570125,106.75690079780213,2777319000.0,2991.780029296875,-9.693591923765066e-05,0.0024538920332357,2.928000000000001,,,,,2019,9,0,3
2019-09-24,107.25006104682704,108.25701101654006,105.17262852609407,105.98983124765267,3563123722.0,2966.60009765625,-0.0084163713221064,0.003763940785207,2.3,,,,,2019,9,1,3
2019-09-25,106.09671320988353,107.58890265106544,104.80374214771703,106.56563889362897,3164093128.0,2984.8701171875,0.0061585717420034,0.0047762256157296,0.9100000000000001,,,,,2019,9,2,3
2019-09-26,106.7080832050367,107.76520691256702,105.35276327436755,106.46180273835877,2944981094.0,2977.6201171875,-0.0024289164068657,0.0045890647109289,2.342,,,,,2019,9,3,3
2019-09-27,106.87467263298623,107.66179447580402,104.73646611712238,105.69624546823273,3328196857.0,2961.7900390625,-0.0053163524902405,0.0047410374844582,1.908,,,,,2019,9,4,3
2019-09-28,105.99327025276465,107.48822629738872,105.17946817272016,106.44258835377447,2859263806.0,2961.7900390625,-0.0053163524902405,0.0047410374844582,3.256,,,,,2019,9,5,3
2019-09-29,105.99327025276465,107.48822629738872,105.17946817272016,106.44258835377447,2859263806.0,2961.7900390625,-0.0053163524902405,0.0047410374844582,3.0779999999999994,76.0,,,,2019,9,6,3
2019-09-30,105.99327025276465,107.48822629738872,105.17946817272016,106.44258835377447,2859263806.0,2976.739990234375,0.0050476066752547,0.005450435671735,1.51,,,,,2019,9,0,3
2019-10-01,106.79075247705795,107.86922704909345,104.52009388792041,105.22958137219645,3244346134.0,2940.25,-0.0122583733729132,0.0067807697138837,3.7479999999999993,,,,,2019,10,1,4
2019-10-02,104.74247912813814,105.44779471741025,102.45354976506702,103.44870519305606,3473452262.0,2887.610107421875,-0.0179032029855029,0.008784692561799,3.256,,,,,2019,10,2,4
2019-10-03,103.42266499158492,104.97764297005048,101.96058263976929,104.14914741720337,3462939977.0,2910.6298828125,0.0079719125970152,0.0098471984247777,1.524,,,,,2019,10,3,4
2019-10-04,104.49669817879858,106.27866580873317,103.77020264063636,105.57226185114735,2915356203.0,2952.010009765625,0.0142168975854601,0.0114005855080705,1.8419999999999996,,,,,2019,10,4,4
2019-10-05,105.28257535159894,106.42279154536418,104.29754923080701,105.03598880577847,3011986299.0,2952.010009765625,0.0142168975854601,0.0114005855080705,2.3379999999999996,,,,,2019,10,5,4
2019-10-06,105.28257535159894,106.42279154536418,104.29754923080701,105.03598880577847,3011986299.0,2952.010009765625,0.0142168975854601,0.0114005855080705,1.9280000000000002,79.0,,,,2019,10,6,4
2019-10-07,105.28257535159894,106.42279154536418,104.29754923080701,105.03598880577847,3011986299.0,2938.7900390625,-0.0044782946735923,0.0114538761118965,6.1979999999999995,,,,,2019,10,0,4
2019-10-08,104.3060638389857,105.42912286170855,102.71884291659504,103.555170553139,3298742055.0,2893.06005859375,-0.0155608192014078,0.0125751055455939,1.8559999999999999,,,,,2019,10,1,4
2019-10-09,104.36297394017808,105.4467549779704,103.2705771843695,104.32369022991553,2666289389.0,2919.39990234375,0.0091044925499415,0.0131052156537788,2.2039999999999993,,,,,2019,10,2,4
2019-10-10,104.28540242670616,105.87374694386595,103.44878309291124,104.83327623073798,2947689264.0,2938.1298828125,0.006415695380997,0.0127307738502729,2.706000000000001,,,,,2019,10,3,4
2019-10-11,105.98348704610568,107.53838232487722,104.95934345686636,105.82023460789031,3572500194.0,2970.27001953125,0.0109389775131329,0.010445542053104,3.9859999999999998,,,,,2019,10,4,4
2019-10-12,105.77728167144014,106.84464698986064,104.84689478530521,105.75146599309853,2559123498.0,2970.27001953125,0.0109389775131329,0.010445542053104,0.7480000000000001,,,,,2019,10,5,4
2019-10-13,105.77728167144014,106.84464698986064,104.84689478530521,105.75146599309853,2559123498.0,2970.27001953125,0.0109389775131329,0.010445542053104,0.7839999999999999,80.0,,,,2019,10,6,4
2019-10-14,105.77728167144014,106.84464698986064,104.84689478530521,105.75146599309853,2559123498.0,2966.14990234375,-0.001387118733451,0.0104643528726899,0.73,,,,,2019,10,0,4
2019-10-15,106.18618170143783,107.74948598463106,105.3848610565888,106.6533516346221,3358115516.0,2995.679931640625,0.0099556766411372,0.0097882064654612,3.678,,,,,2019,10,1,4
2019-10-16,106.45883558776875,107.62770790380218,105.26509699477006,106.48948653404456,3178473972.0,2989.68994140625,-0.0019995427986508,0.009550777134969,7.603999999999998,,,,,2019,10,2,4
2019-10-17,107.01958497355193,108.36442624917149,105.95125169722364,107.03750596317163,2838892747.0,2997.949951171875,0.002762831573678,0.0053756497174716,6.26,,,,,2019,10,3,4
2019-10-18,107.05741593227046,108.30910120964967,105.60720070709644,106.9720120807568,3345202893.0,2986.199951171875,-0.0039193449495069,0.0059833862951729,1.172,,,,,2019,10,4,4
2019-10-19,107.42382467341241,108.53908784374829,106.09950703283431,107.17408040652712,2923575514.0,2986.199951171875,-0.0039193449495069,0.0059833862951729,4.505999999999999,,,,,2019,10,5,4
2019-10-20,107.42382467341241,108.53908784374829,106.09950703283431,107.17408040652712,2923575514.0,2986.199951171875,-0.0039193449495069,0.0059833862951729,6.3839999999999995,85.0,,,,2019,10,6,4
2019-10-21,107.42382467341241,108.53908784374829,106.09950703283431,107.17408040652712,2923575514.0,3006.719970703125,0.0068716160561175,0.0060258887716259,8.181999999999999,,,,,2019,10,0,4
2019-10-22,107.52481002522065,108.77729876871436,105.68125430020478,106.60444991902051,3138593929.0,2995.989990234375,-0.0035686663784125,0.0054334681712171,3.508,,,,,2019,10,1,4
2019-10-23,106.66134339448575,108.09865283518344,105.4735131768276,106.79763905531857,3126207458.0,3004.52001953125,0.0028471487971184,0.0053262315484391,4.065999999999999,,,,,2019,10,2,4
2019-10-24,107.36533266710117,108.61262084606412,105.89171981774594,107.33750640253622,3531315251.0,3010.2900390625,0.0019204463587332,0.0039852063489595,2.112,,,,,2019,10,3,4
2019-10-25,107.30593021085271,108.91653887831082,106.12828380266645,107.62117837624722,3745768788.0,3022.550048828125,0.0040727005061091,0.0039599286628851,4.896000000000001,,,,,2019,10,4,4
2019-10-26,107.94511969414428,109.25446640048709,106.84586726866195,107.81141597246268,3603263620.0,3022.550048828125,0.0040727005061091,0.0039599286628851,6.4639999999999995,,,,,2019,10,5,4
2019-10-27,107.94511969414428,109.25446640048709,106.84586726866195,107.81141597246268,3603263620.0,3022.550048828125,0.0040727005061091,0.0039599286628851,9.080000000000004,80.0,,,,2019,10,6,4
2019-10-28,107.94511969414428,109.25446640048709,106.84586726866195,107.81141597246268,3603263620.0,3039.419921875,0.0055813378684714,0.0042352090103766,1.37,,,,,2019,10,0,4
2019-10-29,107.71848849751987,109.41293670670667,106.76059286630577,108.05898065728495,3244080337.0,3036.889892578125,-0.0008324053147991,0.0036381384925067,2.356,,,,,2019,10,1,4
2019-10-30,108.05390757176075,109.30065386679233,106.56167066923392,108.36513051806219,3134122520.0,3046.77001953125,0.0032533701591457,0.0031191411574792,6.628000000000001,,,,,2019,10,2,4
2019-10-31,108.21325019381054,109.32887684809455,106.46249678991717,107.7969375478319,3411859553.0,3037.56005859375,-0.0030228605633046,0.00296265649316,10.122,,,,,2019,10,3,4
2019-11-01,108.38578307388686,109.94660381565927,107.30048697855197,108.72459092130698,3422311684.0,3066.909912109375,0.009662312168146,0.0041707945867097,2.0079999999999996,,,,,2019,11,4,4
2019-11-02,109.3635020915227,110.31798499531851,107.18687206645235,108.23112648891738,3560253037.0,3066.909912109375,0.009662312168146,0.0041707945867097,0.124,,,,,2019,11,5,4
2019-11-03,109.3635020915227,110.31798499531851,107.18687206645235,108.23112648891738,3560253037.0,3066.909912109375,0.009662312168146,0.0041707945867097,0.21,86.0,,,,2019,11,6,4
2019-11-04,109.3635020915227,110.31798499531851,107.18687206645235,108.23112648891738,3560253037.0,3078.27001953125,0.0037040890497046,0.0041520084699613,0.198,,,,,2019,11,0,4
2019-11-05,108.45589597085014,109.69741426860294,106.76799018329213,108.07999123425122,3548236295.0,3074.6201171875,-0.0011856992143612,0.004434439988831,1.1159999999999999,,,,,2019,11,1,4
2019-11-06,108.21204619266327,109.57811402502556,107.02119663979147,108.47386814066138,3341591218.0,3076.780029296875,0.0007024972279667,0.0042396489007526,1.2819999999999998,,,,,2019,11,2,4
2019-11-07,108.85949112480674,110.08855425970381,107.18663044705642,108.21400706559064,3624724319.0,3085.179931640625,0.0027300951851503,0.0040884916762198,4.816,,,,,2019,11,3,4
2019-11-08,108.30033524243937,109.75803581579744,107.07529393188344,108.53190289835531,2852245831.0,3093.080078125,0.0025606760900243,0.0040688731370383,0.8320000000000001,,,,,2019,11,4,4
2019-11-09,108.10978747469133,109.81890413738527,107.33136419950513,108.87398667449496,2692315318.0,3093.080078125,0.0025606760900243,0.0040688731370383,0.594,,,,,2019,11,5,4
2019-11-10,108.10978747469133,109.81890413738527,107.33136419950513,108.87398667449496,2692315318.0,3093.080078125,0.0025606760900243,0.0040688731370383,0.38400000000000006,83.0,,,,2019,11,6,4
2019-11-11,108.10978747469133,109.81890413738527,107.33136419950513,108.87398667449496,2692315318.0,3087.010009765625,-0.0019624672514313,0.0038578276586418,2.472,,,,,2019,11,0,4
2019-11-12,109.1157973724253,110.3697254080772,107.9222233014695,109.02068128718798,2995662807.0,3091.840087890625,0.0015646460846321,0.0021025631123063,3.3980000000000006,,,,,2019,11,1,4
2019-11-13,108.75224695405426,110.33295970055562,107.918476636782,109.26886655799896,3047118223.0,3094.0400390625,0.0007115345908383,0.0017780491346285,0.322,,,,,2019,11,2,4
2019-11-14,109.22875337661804,110.65325968909485,108.36741402582201,109.71587076082648,3230858730.0,3096.6298828125,0.0008370427393644,0.0015662741663013,0.726,,,,,2019,11,3,4
2019-11-15,110.2417203681101,111.41517098538564,108.92719667098015,110.24674554080127,3991995690.0,3120.4599609375,0.0076954880069026,0.0029491973725832,2.444,,,,,2019,11,4,4
2019-11-16,110.1949195414312,111.59302249384152,109.18462042709287,110.3988630415434,3374608998.0,3120.4599609375,0.0076954880069026,0.0029491973725832,0.944,,,,,2019,11,5,4
2019-11-17,110.1949195414312,111.59302249384152,109.18462042709287,110.3988630415434,3374608998.0,3120.4599609375,0.0076954880069026,0.0029491973725832,0.606,89.0,,,,2019,11,6,4
2019-11-18,110.1949195414312,111.59302249384152,109.18462042709287,110.3988630415434,3374608998.0,3122.030029296875,0.0005031528617669,0.0029797319370136,1.3940000000000001,,,,,2019,11,0,4
2019-11-19,110.80221399755463,111.94406890326266,109.54208849427867,110.71655960007018,3312546575.0,3120.179931640625,-0.000592594446206,0.0030653077788244,3.0019999999999993,,,,,2019,11,1,4
2019-11-20,110.67497402540201,112.07594728477726,109.34279325170286,110.51238428786456,3772105067.0,3108.4599609375,-0.0037561842457471,0.0034317745718807,3.761999999999999,,,,,2019,11,2,4
2019-11-21,110.58311300423796,111.59788424321984,109.2029058649115,110.19690450919101,3155002693.0,3103.5400390625,-0.0015827522106851,0.0035488469745795,3.418,,,,,2019,11,3,4
2019-11-22,110.50778599198654,111.61190978443915,109.37297200218663,110.45080946831115,2964932207.0,3110.2900390625,0.0021749356911917,0.0036029761686196,5.235999999999999,,,,,2019,11,4,4
2019-11-23,110.92340665432918,112.36062573172737,110.05975385080224,111.34508969489322,3508530324.0,3110.2900390625,0.0021749356911917,0.0036029761686196,2.968,,,,,2019,11,5,4
2019-11-24,110.92340665432918,112.36062573172737,110.05975385080224,111.34508969489322,3508530324.0,3110.2900390625,0.0021749356911917,0.0036029761686196,6.058000000000001,67.0,,,,2019,11,6,4
2019-11-25,110.92340665432918,112.36062573172737,110.05975385080224,111.34508969489322,3508530324.0,3133.639892578125,0.0075072913530158,0.0044183437025559,1.008,,,,,2019,11,0,4
2019-11-26,111.46095678313304,112.8484060181176,110.49696510962134,111.87349377875309,3968051379.0,3140.52001953125,0.0021955703874654,0.0035867001854198,2.2859999999999996,,,,,2019,11,1,4
2019-11-27,112.12859293112085,113.17836395758557,111.04108118164277,112.29035092065058,2700509155.0,3153.6298828125,0.0041744243627546,0.0037786391582328,5.754,,,,,2019,11,2,4
2019-11-28,112.15220185840735,113.0265727045664,111.21473487952265,111.81415760089676,1897969543.0,3153.6298828125,0.0041744243627546,0.0037786391582328,3.65,,,,,2019,11,3,4
2019-11-29,112.15220185840735,113.0265727045664,111.21473487952265,111.81415760089676,1897969543.0,3140.97998046875,-0.0040112197099262,0.0042744046965938,2.914,,,,,2019,11,4,4
2019-11-30,111.89878355606749,112.62949778880592,109.84841931075209,110.74757201168167,3204804442.0,3140.97998046875,-0.0040112197099262,0.0042744046965938,5.776,,,,,2019,11,5,4
2019-12-01,111.89878355606749,112.62949778880592,109.84841931075209,110.74757201168167,3204804442.0,3140.97998046875,-0.0040112197099262,0.0042744046965938,7.346,84.0,,,,2019,12,6,4
2019-12-02,111.89878355606749,112.62949778880592,109.84841931075209,110.74757201168167,3204804442.0,3113.8701171875,-0.0086310207164084,0.005415235558245,2.54,,,,,2019,12,0,4
2019-12-03,109.87790688090229,111.15170895574067,108.72179485824552,110.12160831096163,3441340512.0,3093.199951171875,-0.0066380951156352,0.0060068870430353,1.2699999999999998,,,,,2019,12,1,4
2019-12-04,110.47978690858452,112.1480990529523,109.65542885958634,110.91391987677115,3175044676.0,3112.760009765625,0.0063235674713946,0.0064951383812686,1.026,,,,,2019,12,2,4
2019-12-05,111.17784599337116,112.26113167965947,110.03720002326108,111.19369927915444,2812611888.0,3117.429931640625,0.0015002511791302,0.0057072645974899,0.38800000000000007,,,,,2019,12,3,4
2019-12-06,112.07551026361601,113.20887993514518,110.93273963113003,111.86337773495936,3064997651.0,3145.909912109375,0.0091357243284573,0.0067980805592826,1.242,,,,,2019,12,4,4
2019-12-07,111.84854385953734,112.88544604830838,110.74788810227,111.4776196042855,2982650290.0,3145.909912109375,0.0091357243284573,0.0067980805592826,1.506,,,,,2019,12,5,4
2019-12-08,111.84854385953734,112.88544604830838,110.74788810227,111.4776196042855,2982650290.0,3145.909912109375,0.0091357243284573,0.0067980805592826,1.9600000000000002,84.0,,,,2019,12,6,4
2019-12-09,111.84854385953734,112.88544604830838,110.74788810227,111.4776196042855,2982650290.0,3135.9599609375,-0.0031628213934464,0.0066590308208587,7.541999999999997,,,,,2019,12,0,4
2019-12-10,111.68222301361304,112.7710794817633,110.5930195959966,111.46999639011474,3027190851.0,3132.52001953125,-0.0010969340964486,0.0065130917274655,4.989999999999998,,,,,2019,12,1,4
2019-12-11,111.70022543146919,112.82208182709374,110.67432097941729,111.84932711114921,2990098681.0,3141.6298828125,0.0029081580403158,0.0054457029050593,2.1320000000000006,,,,,2019,12,2,4
2019-12-12,111.88195581218478,113.59184379832627,110.7367966458355,112.23887826009576,3707607682.0,3168.570068359375,0.0085752257750861,0.0047495923130223,2.8000000000000007,,,,,2019,12,3,4
2019-12-13,112.26736268453692,113.7572030369541,111.1177568630777,112.42438562505274,3570719525.0,3168.800048828125,7.258178414493166e-05,0.0047077675708763,6.622000000000002,,,,,2019,12,4,4
2019-12-14,112.96730845031409,114.47405214473369,112.01424497128708,113.1669344792803,3832473974.0,3168.800048828125,7.258178414493166e-05,0.0047077675708763,8.454,,,,,2019,12,5,4
2019-12-15,112.96730845031409,114.47405214473369,112.01424497128708,113.1669344792803,3832473974.0,3168.800048828125,7.258178414493166e-05,0.0047077675708763,1.4060000000000001,75.0,,,,2019,12,6,4
2019-12-16,112.96730845031409,114.47405214473369,112.01424497128708,113.1669344792803,3832473974.0,3191.449951171875,0.0071477852798336,0.0049720404830551,4.676,,,,,2019,12,0,4
2019-12-17,113.46479064535693,114.41007353483202,112.03058741195605,112.98397322099997,3523469448.0,3192.52001953125,0.0003352922263379,0.0043436390503314,6.027999999999999,,,,,2019,12,1,4
2019-12-18,113.19189165805356,114.18426989967735,111.81422467451122,112.78095761285834,3720011049.0,3191.139892578125,-0.0004323001718647,0.0038899762981059,0.37599999999999995,,,,,2019,12,2,4
2019-12-19,112.96881277329693,114.21812800071712,111.99079127927729,113.21243112258227,3680836041.0,3205.3701171875,0.0044592920048636,0.0035885599921664,1.1440000000000001,,,,,2019,12,3,4
2019-12-20,114.04107757051813,115.26827717621676,112.77184128050322,114.1835155301835,5833034382.0,3221.219970703125,0.0049447810817966,0.0036342252261667,1.8119999999999998,,,,,2019,12,4,4
2019-12-21,114.52562687102125,115.410378330415,113.23693636135927,114.04080232016119,3112327497.0,3221.219970703125,0.0049447810817966,0.0036342252261667,1.3459999999999999,,,,,2019,12,5,4
2019-12-22,114.52562687102125,115.410378330415,113.23693636135927,114.04080232016119,3112327497.0,3221.219970703125,0.0049447810817966,0.0036342252261667,4.564,55.0,,,,2019,12,6,4
