date,open,high,low,close,volume,num_stocks,Close_^GSPC,Return,Volatility_7,depression_word_count,total_articles,depression_index,avg_national_rainfall,price_range,price_change_pct,depression_index_category
2017-08-31,81.72149487300501,82.86544142097456,81.0143017230054,82.10969101856033,3901983307.0,498,2471.64990234375,0.0057209762207304,0.0032987461018874,0.0,0.0,69.0,4.01,1.8511396979691597,0.4750233046502248,Medium
2017-09-01,82.38763759923259,83.20023025550684,81.55903191650556,82.22222709320636,3190428531.0,498,2476.550048828125,0.0019825406825328,0.0026121585112612,0.0,0.0,69.0,3.946,1.6411983390012779,-0.20077102687524398,Medium
2017-09-02,82.14890158038499,82.91080610110457,80.9564454591385,81.76042905246398,4012344821.0,498,2476.550048828125,0.0019825406825328,0.0026121585112612,0.0,0.0,69.0,2.2140000000000004,1.9543606419660762,-0.47288828024179846,Medium
2017-09-03,82.14890158038499,82.91080610110457,80.9564454591385,81.76042905246398,4012344821.0,498,2476.550048828125,0.0019825406825328,0.0026121585112612,0.0,0.0,64.0,3.1080000000000005,1.9543606419660762,-0.47288828024179846,Medium
2017-09-04,82.14890158038499,82.91080610110457,80.9564454591385,81.76042905246398,4012344821.0,498,2476.550048828125,0.0019825406825328,0.0026121585112612,1.0,1.0,64.0,1.5779999999999998,1.9543606419660762,-0.47288828024179846,Medium
2017-09-05,82.14890158038499,82.91080610110457,80.9564454591385,81.76042905246398,4012344821.0,498,2457.85009765625,-0.0075508068899006,0.0042835794862665,0.0,0.0,64.0,3.9999999999999996,1.9543606419660762,-0.47288828024179846,Medium
2017-09-06,82.06054113385038,82.87953250557713,81.0201173937782,81.87933506113458,3585716877.0,498,2465.5400390625,0.0031287267736885,0.0043502817477884,3.0,2.0,64.0,6.5440000000000005,1.8594151117989384,-0.22081998267623804,Medium
2017-09-07,82.09453414410493,82.95525436185149,81.05673573475653,81.97754073909009,3555765032.0,498,2465.10009765625,-0.0001784361232346,0.0043786490899452,1.0,1.0,64.0,2.114,1.8985186270949583,-0.1425105900588627,Medium
2017-09-08,81.935001063113,83.18028774656361,81.18032293384434,82.21934170272934,3699836243.0,498,2461.429931640625,-0.0014888507039184,0.0044994132180211,0.0,0.0,64.0,0.7140000000000001,1.99996481271927,0.3470319593909682,Medium
2017-09-09,82.76289740883539,83.90932432757677,81.93620497770897,82.99845644700001,3787456627.0,498,2461.429931640625,-0.0014888507039184,0.0044994132180211,0.0,0.0,64.0,0.8420000000000002,1.973119349867801,0.28461912951282997,Medium
2017-09-10,82.76289740883539,83.90932432757677,81.93620497770897,82.99845644700001,3787456627.0,498,2461.429931640625,-0.0014888507039184,0.0044994132180211,0.0,0.0,72.0,2.7539999999999987,1.973119349867801,0.28461912951282997,Medium
2017-09-11,82.76289740883539,83.90932432757677,81.93620497770897,82.99845644700001,3787456627.0,498,2488.110107421875,0.0108392993187771,0.0057885964392263,0.0,0.0,72.0,5.892,1.973119349867801,0.28461912951282997,Medium
2017-09-12,83.21803711626754,84.11005765560853,82.19582696104186,83.11878196446293,3663663338.0,498,2496.47998046875,0.0033639480109453,0.0055860932096567,0.0,0.0,72.0,2.5660000000000003,1.914230694566669,-0.11927120038404543,Medium
2017-09-13,83.12656513369882,83.89487363342057,82.11732312209679,82.91977320090834,3707956882.0,498,2498.3701171875,0.0007571207193879,0.0055855442160051,1.0,1.0,72.0,2.1600000000000006,1.7775505113237813,-0.24876756600959157,Medium
2017-09-14,82.85546305797807,83.70249554229294,81.86625184255271,82.76360838288763,3659401981.0,498,2495.6201171875,-0.0011007176162897,0.0042640967564104,0.0,0.0,72.0,3.0239999999999987,1.8362436997402227,-0.11086133816688727,Medium
2017-09-15,82.86941754038489,83.75327981230176,81.98972626733092,82.81033759423528,5729532423.0,498,2500.22998046875,0.0018471814878802,0.0042444779525573,0.0,0.0,72.0,2.812,1.7635535449708328,-0.07129282177085107,Medium
2017-09-16,83.1322048597605,84.06741396569359,82.32888790571437,83.1371411903795,4913132098.0,498,2500.22998046875,0.0018471814878802,0.0042444779525573,0.0,0.0,72.0,1.56,1.7385260599792218,0.005937928179958928,Medium
2017-09-17,83.1322048597605,84.06741396569359,82.32888790571437,83.1371411903795,4913132098.0,498,2500.22998046875,0.0018471814878802,0.0042444779525573,0.0,0.0,76.0,2.176,1.7385260599792218,0.005937928179958928,High
2017-09-18,83.1322048597605,84.06741396569359,82.32888790571437,83.1371411903795,4913132098.0,498,2503.8701171875,0.0014559207541648,0.0041481711224131,0.0,0.0,76.0,2.592,1.7385260599792218,0.005937928179958928,High
2017-09-19,83.35250819535221,84.21042517801655,82.31365223741219,83.11817741489793,4059393898.0,498,2506.64990234375,0.0011101954279371,0.0038655658326318,0.0,0.0,76.0,3.574,1.8967729406043645,-0.2811322484802592,High
2017-09-20,83.29016734020463,84.22803156483754,82.25462423645163,83.1895599058833,4224893280.0,498,2508.239990234375,0.000634347815839,0.0013520807765692,0.0,0.0,76.0,2.372,1.9734073283859033,-0.12079149020123173,High
2017-09-21,83.28439276874535,84.06172258681272,82.37538718714733,83.0590049894938,4096227090.0,498,2500.60009765625,-0.0030459176984141,0.0017241601946692,0.0,0.0,76.0,0.9680000000000001,1.6863353996653956,-0.27062426915614235,High
2017-09-22,83.08808106276655,84.11127615987068,82.37379993654419,83.25220378096324,3492900755.0,498,2502.219970703125,0.000647793722952,0.0017191500588481,1.0,1.0,76.0,2.136,1.737476223326496,0.19752859386981403,High
2017-09-23,83.27935058997257,84.10102025170832,82.11035290894053,82.92916113593013,4328758585.0,498,2502.219970703125,0.000647793722952,0.0017191500588481,0.0,0.0,76.0,2.616,1.990667342767793,-0.42049974160653614,High
2017-09-24,83.27935058997257,84.10102025170832,82.11035290894053,82.92916113593013,4328758585.0,498,2502.219970703125,0.000647793722952,0.0017191500588481,0.0,0.0,73.0,2.8139999999999996,1.990667342767793,-0.42049974160653614,Medium
2017-09-25,83.27935058997257,84.10102025170832,82.11035290894053,82.92916113593013,4328758585.0,498,2496.659912109375,-0.0022220502828884,0.0019050533676893,3.0,2.0,73.0,1.5300000000000005,1.990667342767793,-0.42049974160653614,Medium
2017-09-26,83.2077618303181,84.05121395010941,82.3332275971815,83.03071919215252,4263351671.0,498,2496.840087890625,7.216672978804795e-05,0.0017385430970644,16.0,3.0,73.0,1.992,1.717986352927909,-0.21277178266929384,Medium
2017-09-27,83.38864334231239,84.31260079651759,82.41035709560396,83.31123358178809,4039217660.0,498,2507.0400390625,0.0040851439470808,0.0023355451581744,1.0,1.0,73.0,1.702,1.9022437009136297,-0.09283009942557205,Medium
2017-09-28,83.2811061244157,84.28942448794044,82.52191161092453,83.4601293155946,3514240466.0,498,2510.06005859375,0.0012046155961591,0.0023420554451567,1.0,1.0,73.0,1.0600000000000003,1.7675128770159034,0.21496255214412274,Medium
2017-09-29,83.54116399067921,84.62879299017516,82.89113086065657,83.80926060485073,3758057042.0,498,2519.360107421875,0.0037051100814438,0.0026982206170814,0.0,0.0,73.0,1.9859999999999998,1.7376621295185828,0.32091558384491486,Medium
2017-09-30,84.03266905544547,85.08409664494059,83.22984292848105,84.20634739609608,3609134845.0,498,2519.360107421875,0.0037051100814438,0.0026982206170814,0.0,0.0,73.0,2.14,1.8542537164595387,0.20667954808863226,Medium
2017-10-01,84.03266905544547,85.08409664494059,83.22984292848105,84.20634739609608,3609134845.0,498,2519.360107421875,0.0037051100814438,0.0026982206170814,0.0,0.0,81.0,1.7519999999999998,1.8542537164595387,0.20667954808863226,High
2017-10-02,84.03266905544547,85.08409664494059,83.22984292848105,84.20634739609608,3609134845.0,498,2529.1201171875,0.0038740034570177,0.002372759128631,0.0,0.0,81.0,3.097999999999999,1.8542537164595387,0.20667954808863226,High
2017-10-03,84.41784671502218,85.31488098372105,83.58950952555469,84.48894618122453,3401647392.0,498,2534.580078125,0.0021588381272976,0.0023376389232182,1.0,1.0,81.0,3.544000000000001,1.7253714581663644,0.08422326435590428,High
2017-10-04,84.59618142335934,85.63105813135115,83.84208506031854,84.84891135194694,3354478411.0,498,2537.739990234375,0.0012467201713795,0.0015770386830301,7.0,6.0,81.0,2.102,1.7889730710326148,0.298748624743259,High
2017-10-05,85.04717367313755,86.02508893955785,84.1962116041356,85.10695057125935,3377945837.0,498,2552.070068359375,0.0056467873699215,0.0016496361615649,65.0,19.0,81.0,2.988,1.8288773354222485,0.0702867544447012,High
2017-10-06,85.07035831455346,86.00266846365545,84.2904200357859,85.15760979786455,3178350859.0,498,2549.330078125,-0.0010736344069645,0.00220985363345,306.0,180.0,81.0,2.176,1.7122484278695538,0.10256390714668716,High
2017-10-07,85.30815145353085,86.03390982108131,84.39709091243489,84.99998063160234,3200577563.0,498,2549.330078125,-0.0010736344069645,0.00220985363345,47.0,25.0,81.0,4.124,1.6368189086464184,-0.36124428519164486,High
2017-10-08,85.30815145353085,86.03390982108131,84.39709091243489,84.99998063160234,3200577563.0,498,2549.330078125,-0.0010736344069645,0.00220985363345,0.0,0.0,81.0,6.542000000000001,1.6368189086464184,-0.36124428519164486,High
2017-10-09,85.30815145353085,86.03390982108131,84.39709091243489,84.99998063160234,3200577563.0,498,2544.72998046875,-0.0018044339160793,0.0027148746257284,0.0,0.0,81.0,6.562,1.6368189086464184,-0.36124428519164486,High
2017-10-10,85.32206071832951,86.0595851618751,84.34826636563136,85.10213083148481,3888059315.0,498,2550.639892578125,0.0023224122617073,0.0026156346662481,1.0,1.0,81.0,2.8879999999999995,1.711318796243745,-0.2577643870683599,High
2017-10-11,85.20493850934089,86.02031970807408,84.42510179397556,85.26454435677893,3527244240.0,498,2555.239990234375,0.0018035072962026,0.0024494801140508,0.0,0.0,81.0,2.926,1.5952179140985265,0.0699558599311719,High
2017-10-12,85.30439348324656,86.32787335468349,84.5552054382828,85.39512170174993,3722601369.0,498,2550.929931640625,-0.001686752950886,0.0026891404756911,0.0,0.0,81.0,1.88,1.7726679164006924,0.10635820125863842,High
2017-10-13,85.68081060920528,86.51706957490492,84.72208112397142,85.49169499663464,3754134630.0,498,2553.169921875,0.0008781073155288,0.0026853303767428,1.0,1.0,81.0,1.7539999999999998,1.7949884509335021,-0.22072108238239277,High
2017-10-14,85.70554290772718,86.49586624756638,84.83924607675443,85.55054628513903,3530519539.0,498,2553.169921875,0.0008781073155288,0.0026853303767428,0.0,0.0,81.0,3.21,1.656620170811948,-0.1808478393923912,High
2017-10-15,85.70554290772718,86.49586624756638,84.83924607675443,85.55054628513903,3530519539.0,498,2553.169921875,0.0008781073155288,0.0026853303767428,0.0,0.0,86.0,2.8479999999999994,1.656620170811948,-0.1808478393923912,High
2017-10-16,85.70554290772718,86.49586624756638,84.83924607675443,85.55054628513903,3530519539.0,498,2557.639892578125,0.0017507533144689,0.0017819055149916,1.0,1.0,86.0,0.946,1.656620170811948,-0.1808478393923912,High
2017-10-17,85.63409730211474,86.52285084825911,84.69199435396135,85.47139342147183,3418256218.0,498,2559.360107421875,0.0006725789853143,0.0016744440035644,0.0,0.0,86.0,0.32799999999999996,1.8308564942977625,-0.1899989440758552,High
2017-10-18,85.70240839539194,86.579725365675,84.84866465937002,85.5719238256355,3572244651.0,498,2561.260009765625,0.0007423349056041,0.0013119280297781,0.0,0.0,86.0,0.408,1.7310607063049872,-0.15225309556582228,High
2017-10-19,85.6434625705277,86.95116102721708,84.68560758459837,86.13327601396415,3783996558.0,498,2562.10009765625,0.0003279978945605,0.0011666808541436,0.0,0.0,86.0,1.89,2.2655534426187103,0.5719215789916053,High
2017-10-20,86.60599101259594,87.77532446958772,85.804768123017,86.81216317630675,3666413526.0,498,2575.2099609375,0.0051168427389869,0.0020525939629503,1.0,1.0,86.0,1.066,1.9705563465707172,0.2380576231508421,High
2017-10-21,87.10737045887399,87.83101649232474,85.9312532918636,86.51988772599094,3576748089.0,498,2575.2099609375,0.0051168427389869,0.0020525939629503,0.0,0.0,86.0,3.252,1.8997632004611376,-0.6744351594913712,High
2017-10-22,87.10737045887399,87.83101649232474,85.9312532918636,86.51988772599094,3576748089.0,498,2575.2099609375,0.0051168427389869,0.0020525939629503,1.0,1.0,83.0,6.124,1.8997632004611376,-0.6744351594913712,High
2017-10-23,87.10737045887399,87.83101649232474,85.9312532918636,86.51988772599094,3576748089.0,498,2564.97998046875,-0.0039724840397191,0.0026634285632796,1.0,1.0,83.0,6.82,1.8997632004611376,-0.6744351594913712,High
2017-10-24,86.7768547528084,87.68025433337864,85.7752862975731,86.62649161461367,3779332066.0,498,2569.1298828125,0.0016179082781735,0.0026822106704228,0.0,0.0,83.0,6.396000000000002,1.9049680358055383,-0.17327562588325784,High
2017-10-25,86.70619057014993,87.5211171770424,85.3291965535543,86.25499212502476,4933401932.0,498,2557.14990234375,-0.0046630497542752,0.0033524074689418,0.0,0.0,83.0,4.683999999999998,2.1919206234881017,-0.5203762755095652,High
2017-10-26,86.55462968521212,87.7861298454475,85.42010147889388,86.59651750924597,3978563261.0,498,2560.39990234375,0.0012709462190783,0.0033805965383021,39.0,1.0,83.0,5.418000000000001,2.3660283665536213,0.04839466610415941,High
2017-10-27,86.59331983633425,87.8332347600867,85.51219730062844,86.856125114912,4789004281.0,498,2581.070068359375,0.0080730224980496,0.0045569291582495,1.0,1.0,83.0,1.4260000000000002,2.3210374594582532,0.30349370953149,High
2017-10-28,86.79987418658291,87.77326718076445,85.67868095949507,86.49122715451152,4092759803.0,498,2581.070068359375,0.0080730224980496,0.0045569291582495,0.0,0.0,83.0,2.364,2.094586221269381,-0.3555846537380126,High
2017-10-29,86.79987418658291,87.77326718076445,85.67868095949507,86.49122715451152,4092759803.0,498,2581.070068359375,0.0080730224980496,0.0045569291582495,0.0,0.0,80.0,9.222000000000001,2.094586221269381,-0.3555846537380126,High
2017-10-30,86.79987418658291,87.77326718076445,85.67868095949507,86.49122715451152,4092759803.0,498,2572.830078125,-0.0031924705707864,0.0048429331381058,1.0,1.0,80.0,5.906000000000001,2.094586221269381,-0.3555846537380126,High
2017-10-31,86.73101473222754,87.97020147843003,85.84147925353017,86.87587664740153,3866061427.0,498,2575.260009765625,0.0009444586571358,0.004434979897698,0.0,0.0,80.0,0.366,2.1287222248998603,0.16702435180913738,High
2017-11-01,87.35902906489461,88.20325393048697,86.01412368222276,86.79414451026534,3883463812.0,498,2579.360107421875,0.0015921101716727,0.0040869792843762,1.0,1.0,80.0,2.926,2.189130248264206,-0.6466241219435361,High
2017-11-02,86.97527438396973,88.2367272286907,85.6283100897533,86.87616107885138,4170763962.0,498,2579.85009765625,0.0001899658108865,0.0040753280063651,3.0,2.0,80.0,2.504,2.608417138937398,-0.11395572571670834,High
2017-11-03,86.89675214579088,88.07568602484423,85.9456591733756,87.07922111888487,3833706806.0,498,2587.840087890625,0.0030970753849743,0.00340464073293,0.0,0.0,80.0,2.1120000000000005,2.130026851468628,0.20998365138877967,High
2017-11-04,87.178680451407,88.35824915853198,86.27961915086773,87.28472954824747,3666427511.0,498,2587.840087890625,0.0030970753849743,0.00340464073293,10.0,1.0,80.0,1.83,2.0786300076642448,0.12164567792417587,High
2017-11-05,87.178680451407,88.35824915853198,86.27961915086773,87.28472954824747,3666427511.0,498,2587.840087890625,0.0030970753849743,0.00340464073293,0.0,0.0,91.0,3.99,2.0786300076642448,0.12164567792417587,Very High
2017-11-06,87.178680451407,88.35824915853198,86.27961915086773,87.28472954824747,3666427511.0,498,2591.1298828125,0.0012712512404724,0.0034046341681826,1.0,1.0,91.0,2.55,2.0786300076642448,0.12164567792417587,Very High
2017-11-07,87.13642374133175,88.05568711427665,85.82889952424497,86.66630148600383,3582447724.0,498,2590.639892578125,-0.0001891029228697,0.0019548529909987,0.0,0.0,91.0,2.741999999999999,2.2267875900316767,-0.5395243861780472,Very High
2017-11-08,86.7633302518558,87.92808398542537,85.82143608933211,86.96771621153536,3714125081.0,498,2594.3798828125,0.0014436550000984,0.0010670677657265,0.0,0.0,91.0,1.3840000000000001,2.106647896093264,0.2355672138059546,Very High
2017-11-09,86.62440170917151,87.83890488513248,85.38142367890082,86.64991116643431,4282331775.0,498,2584.6201171875,-0.003761887644002,0.0021662011571261,0.0,0.0,91.0,2.146,2.4574812062316624,0.029448350302543874,Very High
2017-11-10,86.58758524855246,87.54392332937122,85.60684108552086,86.58357836635237,4455739443.0,498,2582.300048828125,-0.0008976438525517,0.0021653131709839,0.0,0.0,91.0,0.588,1.9370822438503694,-0.004627548150910685,Very High
2017-11-11,86.4377218069717,87.6999038943631,85.6869203931431,86.78103322700325,3716408023.0,498,2582.300048828125,-0.0008976438525517,0.0021653131709839,0.0,0.0,91.0,0.25000000000000006,2.012983501220006,0.39717777476622984,Very High
2017-11-12,86.4377218069717,87.6999038943631,85.6869203931431,86.78103322700325,3716408023.0,498,2582.300048828125,-0.0008976438525517,0.0021653131709839,0.0,0.0,92.0,0.8980000000000001,2.012983501220006,0.39717777476622984,Very High
2017-11-13,86.4377218069717,87.6999038943631,85.6869203931431,86.78103322700325,3716408023.0,498,2584.840087890625,0.0009836343625724,0.0021875184240322,0.0,0.0,92.0,2.058,2.012983501220006,0.39717777476622984,Very High
2017-11-14,86.58724540774924,87.75527642017063,85.79373618737974,86.83194211448532,3690881655.0,498,2578.8701171875,-0.0023096092988857,0.0019700016541383,0.0,0.0,92.0,0.5579999999999999,1.9615402327908953,0.2826013295419828,Very High
2017-11-15,86.62558376193691,87.5268171052065,85.50781279654427,86.34009219412823,3750486942.0,498,2564.6201171875,-0.0055256757232663,0.002545716505803,0.0,0.0,92.0,2.5980000000000003,2.0190043086622325,-0.32956957449575225,Very High
2017-11-16,86.73740635879285,87.93975203491297,85.9726623121614,87.00324337549478,3737926611.0,498,2585.639892578125,0.0081960580632411,0.0044824035994915,1.0,1.0,92.0,2.5239999999999996,1.9670897227515667,0.3064848579888094,Very High
2017-11-17,86.96418197252368,87.99569800448477,86.15272519470294,86.94641658101216,3932390468.0,498,2578.85009765625,-0.0026259630899742,0.0044874116030341,0.0,0.0,92.0,1.8920000000000001,1.842972809781827,-0.02042840064560167,Very High
2017-11-18,87.16517445097347,88.18173931721833,86.40095411316989,87.2369129442307,3403417369.0,498,2578.85009765625,-0.0026259630899742,0.0044874116030341,0.0,0.0,92.0,4.885999999999999,1.780785204048442,0.08230178360691334,Very High
2017-11-19,87.16517445097347,88.18173931721833,86.40095411316989,87.2369129442307,3403417369.0,498,2578.85009765625,-0.0026259630899742,0.0044874116030341,0.0,0.0,66.0,2.844,1.780785204048442,0.08230178360691334,Medium
2017-11-20,87.16517445097347,88.18173931721833,86.40095411316989,87.2369129442307,3403417369.0,498,2582.139892578125,0.0012756828808564,0.0043440089924705,0.0,0.0,66.0,1.804,1.780785204048442,0.08230178360691334,Medium
2017-11-21,87.6254249252109,88.70982647439652,86.8740305371702,87.76935954170534,3563921472.0,498,2599.030029296875,0.0065411392958598,0.0049869572724958,0.0,0.0,66.0,1.266,1.8357959372263224,0.16426124793950805,Medium
2017-11-22,87.91356608886116,88.7262535699586,87.01288093025721,87.72946763900389,3151111064.0,498,2597.080078125,-0.0007502611166068,0.0050269588221516,0.0,0.0,66.0,2.312,1.7133726397013902,-0.20940846566409438,Medium
2017-11-23,88.02347002253912,88.73626120765799,87.20827592688202,87.82701702577522,2060910917.0,498,2597.080078125,-0.0007502611166068,0.0050269588221516,0.0,0.0,66.0,2.6260000000000003,1.5279852807759653,-0.2231825179279934,Medium
2017-11-24,88.02347002253912,88.73626120765799,87.20827592688202,87.82701702577522,2060910917.0,498,2602.419921875,0.0020560951489239,0.0048614708389021,0.0,0.0,66.0,0.4619999999999999,1.5279852807759653,-0.2231825179279934,Medium
2017-11-25,87.95518996240473,88.89125327734553,87.11850028452099,87.78009633462592,3506527851.0,498,2602.419921875,0.0020560951489239,0.0048614708389021,0.0,0.0,66.0,0.21,1.772752992824536,-0.19907139971347743,Medium
2017-11-26,87.95518996240473,88.89125327734553,87.11850028452099,87.78009633462592,3506527851.0,498,2602.419921875,0.0020560951489239,0.0048614708389021,0.0,0.0,88.0,0.9980000000000001,1.772752992824536,-0.19907139971347743,High
2017-11-27,87.95518996240473,88.89125327734553,87.11850028452099,87.78009633462592,3506527851.0,498,2601.419921875,-0.0003842577408796,0.0039618056451344,0.0,0.0,88.0,1.252,1.772752992824536,-0.19907139971347743,High
2017-11-28,88.05090547305248,89.29768706927966,87.19725346652723,88.48514459027822,3956606671.0,498,2627.0400390625,0.0098485127187901,0.0044130054873404,0.0,0.0,88.0,0.944,2.1004336027524317,0.4931682586258471,High
2017-11-29,88.6594082909648,90.0280309523367,87.26579010114384,88.60216975738724,5781060164.0,498,2626.070068359375,-0.0003692257021979,0.0040634440298966,0.0,0.0,88.0,0.958,2.762240851192871,-0.064560022090057,High
2017-11-30,88.96141266310534,90.41049112398811,88.04930395366797,89.28184735631368,5298442915.0,498,2647.580078125,0.0081909504338029,0.0045038478298697,1.0,1.0,88.0,1.142,2.361187170320136,0.36019514935292146,High
2017-12-01,89.32505646893974,90.2530270824238,87.30092982705337,88.97900362330746,4618115559.0,498,2642.219970703125,-0.0020245308031139,0.0047266496685632,0.0,0.0,88.0,0.52,2.9520972553704325,-0.38740848235858893,High
2017-12-02,89.65968314662763,90.87534652093053,87.91596721579756,88.7735007575238,5497138049.0,498,2642.219970703125,-0.0020245308031139,0.0047266496685632,0.0,0.0,88.0,0.8160000000000001,2.9593793051329698,-0.9883844756116058,High
2017-12-03,89.65968314662763,90.87534652093053,87.91596721579756,88.7735007575238,5497138049.0,498,2642.219970703125,-0.0020245308031139,0.0047266496685632,0.0,0.0,91.0,1.8579999999999997,2.9593793051329698,-0.9883844756116058,Very High
2017-12-04,89.65968314662763,90.87534652093053,87.91596721579756,88.7735007575238,5497138049.0,498,2639.43994140625,-0.0010521566439205,0.0047610826777462,0.0,0.0,91.0,2.352,2.9593793051329698,-0.9883844756116058,Very High
2017-12-05,88.93898794875096,90.01324922589232,87.58825255497926,88.35196123017843,4564845808.0,498,2629.570068359375,-0.0037393815604747,0.0052898916970435,3.0,3.0,91.0,4.756000000000001,2.4249966709130604,-0.6600330542447724,Very High
2017-12-06,88.32778454128146,89.40612089405275,87.38338716978876,88.24083954742156,3715880714.0,498,2629.27001953125,-0.0001141056599842,0.0052748543630306,8.0,4.0,91.0,2.3739999999999997,2.0227337242639862,-0.09843447824649859,Very High
2017-12-07,88.34760684739993,89.58416910514303,87.45677793599812,88.70013578014681,3758696974.0,498,2636.97998046875,0.0029323579853828,0.0039357247745288,4.0,3.0,91.0,0.9840000000000001,2.1273911691449143,0.3990248806125452,Very High
2017-12-08,89.10716727024558,90.07934530020411,88.16190897185214,89.1669265998894,3583123252.0,498,2651.5,0.0055063063196516,0.0043160876954311,4.0,3.0,91.0,3.324,1.9174363283519682,0.06706455998379073,Very High
2017-12-09,89.28262923067173,90.1922230559733,88.3474104977391,89.19372168985237,3463954203.0,498,2651.5,0.0055063063196516,0.0043160876954311,7.0,3.0,91.0,2.532,1.8448125582341959,-0.09957988646331273,Very High
2017-12-10,89.28262923067173,90.1922230559733,88.3474104977391,89.19372168985237,3463954203.0,498,2651.5,0.0055063063196516,0.0043160876954311,18.0,16.0,85.0,0.9380000000000002,1.8448125582341959,-0.09957988646331273,High
2017-12-11,89.28262923067173,90.1922230559733,88.3474104977391,89.19372168985237,3463954203.0,498,2659.989990234375,0.0032019574710069,0.0032965299575765,408.0,191.0,85.0,1.1560000000000001,1.8448125582341959,-0.09957988646331273,High
2017-12-12,89.3109948105771,90.21003028494664,88.28092488867497,89.04539219586246,3713401103.0,498,2664.110107421875,0.0015489220646041,0.0030786784627818,61.0,37.0,85.0,2.326,1.929105396271666,-0.2973907247119617,High
2017-12-13,89.27884612074318,90.32384425603598,88.40086697858285,89.12354697376848,3815831485.0,498,2662.85009765625,-0.0004729570906678,0.0030157207715914,0.0,0.0,85.0,2.002,1.9229772774531284,-0.1739484253242561,High
2017-12-14,89.38752179381086,90.27959475124212,88.17936754061465,88.86004181942307,3615344545.0,498,2652.010009765625,-0.0040708592271739,0.0031085918525508,0.0,0.0,85.0,0.5160000000000001,2.100227210627466,-0.5901047079082465,High
2017-12-15,89.35555345452988,90.58875489097935,88.49347808133543,89.53441373938058,5744436717.0,498,2675.81005859375,0.0089743435132163,0.0041743629022826,0.0,0.0,85.0,1.11,2.09527680964392,0.2001669487075763,High
2017-12-16,90.0983845033062,91.14258087072255,89.18106032135381,89.97748346931964,3900093286.0,498,2675.81005859375,0.0089743435132163,0.0041743629022826,0.0,0.0,85.0,1.5839999999999999,1.9615205493687426,-0.13418779332512162,High
2017-12-17,90.0983845033062,91.14258087072255,89.18106032135381,89.97748346931964,3900093286.0,498,2675.81005859375,0.0089743435132163,0.0041743629022826,0.0,0.0,69.0,2.5779999999999994,1.9615205493687426,-0.13418779332512162,Medium
2017-12-18,90.0983845033062,91.14258087072255,89.18106032135381,89.97748346931964,3900093286.0,498,2690.159912109375,0.0053628072252507,0.0043134154590068,0.0,0.0,69.0,1.734,1.9615205493687426,-0.13418779332512162,Medium
2017-12-19,90.21226465280081,91.01131347668853,89.05970789248036,89.7130674774867,3588705809.0,498,2681.469970703125,-0.0032302694598687,0.0046707240859919,0.0,0.0,69.0,3.298,1.951605584208167,-0.5533584343939981,Medium
2017-12-20,90.13480652809311,90.94938059484016,89.00119057745749,89.73529774596892,3522644207.0,498,2679.25,-0.0008278931807477,0.0046910129673447,0.0,0.0,69.0,4.486,1.9481900173826716,-0.44323474749975555,Medium
2017-12-21,89.98080179332307,91.0683115702741,89.01793628542374,89.88282564940701,3445716093.0,498,2684.570068359375,0.0019856558213586,0.00470179257191,0.0,0.0,69.0,0.618,2.050375284850361,-0.10888560888921432,Medium
2017-12-22,90.06512505098551,90.82444947644998,89.08289860763144,89.86125181764963,3065180439.0,498,2683.340087890625,-0.0004581666477052,0.0047009695872836,0.0,0.0,69.0,3.952,1.7415508688185497,-0.22636201661905408,Medium
2017-12-23,89.92047720521768,90.80173364674509,89.1952426697174,89.86141946947718,2626839448.0,498,2683.340087890625,-0.0004581666477052,0.0047009695872836,0.0,0.0,69.0,7.349999999999999,1.6064909770276898,-0.06567773834842201,Medium
2017-12-24,89.92047720521768,90.80173364674509,89.1952426697174,89.86141946947718,2626839448.0,498,2683.340087890625,-0.0004581666477052,0.0047009695872836,0.0,0.0,58.0,1.4060000000000001,1.6064909770276898,-0.06567773834842201,Low
2017-12-25,89.92047720521768,90.80173364674509,89.1952426697174,89.86141946947718,2626839448.0,498,2683.340087890625,-0.0004581666477052,0.0047009695872836,0.0,0.0,58.0,2.6459999999999995,1.6064909770276898,-0.06567773834842201,Low
2017-12-26,89.92047720521768,90.80173364674509,89.1952426697174,89.86141946947718,2626839448.0,498,2680.5,-0.0010584151831672,0.0042659231552257,0.0,0.0,58.0,0.426,1.6064909770276898,-0.06567773834842201,Low
2017-12-27,90.05038138395254,90.83613731493634,89.3172547185356,89.96514003774728,2738158712.0,498,2682.6201171875,0.0007909409391904,0.0027336997350841,0.0,0.0,58.0,1.252,1.5188825964007435,-0.09465961708903513,Low
2017-12-28,90.2345011996263,91.02362637291886,89.42238230324791,90.35221236154257,2514379253.0,498,2687.5400390625,0.0018339987251561,0.0018370890743979,0.0,0.0,58.0,0.8859999999999999,1.6012440696709405,0.13045028270934061,Low
2017-12-29,90.54751883841512,91.23836320811375,89.55531355079802,89.90993580760725,2852416792.0,498,2673.610107421875,-0.0051831531579653,0.0024357417856264,11.0,1.0,58.0,2.328,1.6830496573157347,-0.7041419124312477,Low
2017-12-30,90.17850687628051,91.5925413966421,89.1082738190664,90.51951792058217,3490522779.0,498,2673.610107421875,-0.0051831531579653,0.0024357417856264,0.0,0.0,58.0,1.4300000000000004,2.4842675775757073,0.3781511316987239,Low
