Date,Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
2014-03-02,0.0,0.0,12.3,49.5,0.0,0.9,0.4,6.8,0.0,0.0,15.4,1.3,8.1,11.2,0.0,5.2,19.8,0.9,0.0,7.7,0.0,1.2,0.0,0.0,3.6,0.0,0.0,0.0,0.2,1.6,3.8,1.0,0.0,0.0,6.7,8.5,20.9,1.7,0.1,0.0,0.0,4.9,13.1,0.4,1.4,7.1,23.2,12.5,0.0,0.0
2014-03-03,4.4,0.0,0.0,4.6,0.0,0.0,1.7,18.1,0.0,2.2,7.3,4.9,0.0,0.1,0.0,0.0,18.0,9.8,0.0,20.1,0.3,0.0,1.5,4.1,0.1,1.3,0.6,0.0,0.0,6.8,0.0,0.0,16.7,0.0,0.0,0.3,19.1,2.4,1.5,8.9,0.0,22.8,0.0,0.2,0.0,31.7,29.3,11.7,0.0,0.0
2014-03-04,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,6.8,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.3,0.0,0.0,4.1,8.1,0.0,0.0,26.6,0.0,2.6,0.0
2014-03-05,0.3,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,2.2,0.0,0.4,0.3,0.0,0.0,0.4,0.0,1.5,0.0,0.0,1.6,0.0,0.0,0.4,0.0,0.5,0.4,0.0,0.3,0.0,1.8,0.0,0.0,0.0,0.1,2.0,19.2,0.0,0.6,2.9,0.0,0.0,1.8,0.0,0.2,0.0,28.5,0.0,0.2,0.2
2014-03-06,19.2,0.0,0.0,2.0,0.4,0.0,0.0,0.0,20.3,14.6,0.1,7.4,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,13.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,11.1,0.0,0.0,0.2,24.7,0.0,0.0,22.7,0.0,0.0,0.0,5.0,0.0,0.0,22.1,0.0,0.0,0.0
2014-03-07,0.0,0.0,0.0,0.0,0.0,11.3,0.0,0.6,0.5,3.1,3.0,0.6,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,1.7,1.3,0.0,0.0,0.0,0.4,0.0,47.2,0.0,0.0,0.0,6.3,0.0,0.0,15.3,0.0,0.0,0.0,3.9,0.0,4.0,7.0,0.0,0.5,1.8
2014-03-08,0.0,0.0,0.0,1.5,0.0,3.9,0.0,0.0,0.0,0.0,10.8,0.0,0.2,0.6,1.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.4,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.6,6.4,4.9,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0
2014-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,2.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,34.9,0.0,0.0,0.0,0.0,0.2,1.8,0.0,0.0,0.0,30.6,0.6,0.0,0.0
2014-03-10,0.0,15.2,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,8.9,0.0,0.2,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,19.1,0.0,0.0,1.2,0.0,0.0,0.2,0.0,0.0,0.8,0.0,17.6,0.0,0.2,0.0,0.0,0.0,0.1,0.8,3.8,0.8,15.6,0.0,0.0,0.0
2014-03-11,1.3,19.9,0.0,0.0,0.0,0.4,0.7,0.0,0.0,1.1,0.0,0.6,0.8,0.0,0.1,0.0,0.0,4.3,2.9,0.0,0.9,2.1,0.0,4.9,5.9,4.7,1.3,0.0,2.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.2,0.0,5.2,0.1,0.1,0.8,2.1,0.0,0.9,0.0,1.9,7.7
2014-03-12,4.4,4.9,0.0,0.0,0.0,0.0,4.7,2.9,12.5,8.1,0.0,0.0,17.3,22.5,0.0,0.5,5.7,0.0,28.5,3.8,6.2,8.2,0.0,0.2,11.6,0.0,0.0,0.0,13.7,3.9,0.0,26.5,3.2,0.0,17.0,0.0,0.0,16.5,7.1,4.9,0.0,1.2,0.0,0.0,32.6,1.8,0.0,13.7,1.6,0.0
2014-03-13,0.0,26.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7,0.0,5.1,0.0,0.0,0.0,0.0,0.7,0.0,0.0,4.4,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0
2014-03-14,0.4,25.4,0.6,1.2,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.6,0.0,0.0,0.0,0.0,3.3,0.0,0.0,0.5,1.5,0.2,7.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,19.5,0.0,0.0,0.0
2014-03-15,4.2,2.4,0.0,6.0,0.0,1.0,1.6,0.0,0.0,2.1,1.1,0.0,0.0,0.0,1.2,0.1,0.0,8.7,3.4,0.0,2.3,0.0,0.0,4.6,0.0,4.7,0.0,0.0,1.3,0.0,2.0,2.0,0.0,0.0,0.4,19.5,0.0,0.0,1.9,0.1,0.1,0.0,5.3,1.3,1.8,0.0,1.7,1.5,0.0,1.2
2014-03-16,31.9,1.6,0.0,34.1,0.0,0.0,0.0,1.8,0.0,18.5,0.4,0.0,0.0,0.0,0.9,1.3,14.4,7.4,0.0,2.7,0.0,0.0,0.0,31.1,6.0,0.0,0.4,0.0,0.0,0.1,0.3,0.0,13.1,0.6,0.0,25.6,0.0,0.0,0.0,20.3,0.3,25.6,0.0,0.0,1.3,9.6,36.6,7.4,0.0,0.0
2014-03-17,7.9,5.6,0.0,0.0,0.0,0.0,0.0,10.6,2.2,7.4,0.0,5.1,0.0,0.0,0.0,0.0,2.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,10.5,0.0,0.0,0.0,3.0,0.0,0.0,8.9,0.1,0.0,0.0,19.9,0.6,0.0,6.6,0.3,0.1,0.0,0.1,0.0,11.2,18.3,6.2,0.8,1.1
2014-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,0.2,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8,0.0,0.0,1.2,2.4,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,0.0,0.0,0.8,0.7,0.0,0.0,14.1
2014-03-19,0.0,0.0,0.0,0.0,0.0,0.2,2.7,9.5,0.0,0.0,0.0,0.0,2.7,1.6,1.9,0.2,0.5,0.0,2.4,3.8,0.8,6.3,0.3,0.0,0.0,0.0,0.0,0.0,4.3,14.4,0.0,4.4,0.0,0.7,6.9,0.0,1.4,2.2,0.7,0.0,0.2,0.0,0.0,0.0,5.2,2.0,10.0,1.2,5.7,0.0
2014-03-20,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,17.4,0.0,9.2,0.0,0.0,0.0,0.0,0.7,0.0,0.0,10.9,0.5,0.0,1.3,0.0,1.2,0.7,0.0,0.7,0.0,11.7,0.0,0.0,0.0,0.0,0.0,6.1,0.0,4.0,0.1,0.0,0.0
2014-03-21,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.4,0.0,2.8,3.5,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.4,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
2014-03-22,0.0,0.0,0.0,2.4,0.0,3.9,0.2,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,3.6,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,0.0,1.9,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.0,0.3,0.1,3.1,0.0,0.0,0.0,0.0,0.0
2014-03-23,4.7,0.0,0.0,3.6,0.0,1.2,0.0,0.1,0.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,0.0,0.0,11.6,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,2.6,0.0,0.0,3.4,0.0,0.0,0.0,0.0
2014-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,1.5,1.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.7
2014-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.1,5.4,16.2,0.0,0.0,0.0,1.0,0.7,0.0,0.0,2.7,0.0,0.0,6.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.2,0.0,4.3,0.0,1.2,0.0,9.1,2.5,0.0,3.8,0.0,0.3,0.0,0.0,0.0,6.8,6.3,2.6,0.0,0.0
2014-03-26,0.0,0.0,0.0,1.1,2.2,0.4,2.3,0.6,0.0,0.0,0.0,1.1,0.0,0.0,0.0,2.5,0.0,0.0,0.9,0.0,2.7,0.0,0.0,0.0,1.0,4.8,0.0,2.6,1.0,1.2,1.8,0.0,0.0,0.0,0.0,3.7,9.5,0.0,5.0,0.0,0.0,0.0,2.3,2.0,0.0,0.0,10.5,0.0,0.6,0.1
2014-03-27,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2.7,11.3,4.8,8.4,1.6,0.6,5.3,0.0,0.0,0.0,3.8,14.0,4.8,8.6,6.1,4.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2.0,0.1,17.8,0.0,0.0,0.0,0.0,0.0,2.4,4.5,0.0,0.0,7.4,0.1,19.7,2.6
2014-03-28,20.0,0.0,0.0,8.4,0.0,0.0,0.5,0.5,0.0,9.6,0.4,0.2,1.7,1.4,0.1,0.2,8.6,39.4,4.2,1.4,1.4,7.1,0.0,12.5,0.3,1.4,0.0,0.0,5.0,0.2,0.0,11.5,6.0,0.0,4.8,1.4,31.4,5.6,0.5,12.0,0.2,6.9,0.3,0.0,11.3,0.9,22.0,3.7,2.6,0.0
2014-03-29,14.0,0.0,0.0,2.0,0.0,0.0,25.0,22.7,29.6,6.7,5.1,9.6,0.0,14.0,0.0,0.0,15.9,3.9,1.1,14.6,13.6,0.0,0.0,15.8,0.0,1.6,0.0,0.0,5.5,22.1,0.0,9.4,9.4,0.0,18.8,0.0,12.3,19.4,15.0,8.4,0.0,10.6,0.0,0.0,3.8,19.2,10.0,14.8,0.0,0.0
2014-03-30,0.0,0.0,0.0,0.0,11.3,0.2,29.1,33.1,0.4,0.0,0.5,5.2,0.0,0.0,0.0,0.0,0.0,0.0,32.1,29.4,31.4,0.0,0.0,0.0,0.0,8.2,0.0,2.7,26.5,26.4,0.0,17.4,0.3,1.7,0.4,0.0,5.0,8.2,34.7,0.0,0.0,0.0,0.0,9.0,21.6,14.8,10.6,7.2,0.0,1.9
2014-03-31,0.0,0.0,0.0,2.1,2.1,0.0,10.2,0.8,0.0,0.0,0.0,0.4,0.6,0.0,3.5,0.0,0.0,0.0,3.6,1.6,14.7,0.0,5.7,0.0,0.9,4.5,0.0,1.3,13.2,2.6,0.0,2.0,0.0,15.3,0.0,0.0,1.6,0.0,4.5,0.0,4.9,0.0,0.0,0.3,0.9,0.0,0.0,0.0,0.2,4.7
2014-04-01,0.0,0.0,0.0,0.1,3.5,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,3.1,3.5,0.4,7.5,0.6,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,13.4,0.0,0.0,0.0,0.0,0.5,0.0,6.4,0.0,0.0,0.2,0.2,0.6,2.4
2014-04-02,0.0,0.0,0.1,0.7,2.1,0.0,0.0,0.7,0.0,0.0,0.0,7.6,10.4,14.6,0.4,3.9,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.1,42.3,1.5,0.5,0.0,0.0,4.1,0.0,0.0,0.0,1.3,7.1,10.2,0.1,5.3,0.0,0.0,0.6,0.0,0.9,0.8,0.0,0.0,0.0,1.7,0.0,0.8
2014-04-03,0.0,0.0,0.1,12.1,0.0,8.2,0.0,0.4,0.0,0.0,0.0,0.0,19.8,44.8,14.0,3.0,10.3,0.0,0.0,0.9,0.0,4.3,5.6,0.1,18.9,0.4,9.3,0.0,0.0,0.5,0.3,0.0,0.0,5.1,20.8,0.1,0.6,9.9,0.0,0.0,0.0,1.8,0.0,1.3,0.0,0.1,1.9,11.7,3.5,0.7
2014-04-04,17.8,0.0,0.0,2.2,0.5,0.0,1.4,3.6,0.0,0.0,0.0,0.5,1.3,15.4,4.9,0.0,17.1,9.2,1.1,6.2,3.7,6.9,6.7,20.4,0.3,0.2,0.1,0.3,6.4,5.8,0.0,4.9,0.0,0.0,20.3,0.0,6.6,10.1,1.2,0.0,0.0,10.5,0.0,0.0,6.6,0.2,7.8,17.1,12.5,0.0
2014-04-05,0.3,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,11.7,0.0,2.8,0.0,0.1,0.1,0.0,0.0,0.0,0.2,5.0,0.1,0.4,0.1,0.0,0.0,0.0,0.1,15.4,0.0,0.6,0.0,0.0,0.0,0.9,1.1,2.9,0.0,13.7,0.0,0.0,0.0
2014-04-06,20.4,1.8,0.0,11.6,0.0,8.4,0.0,0.0,0.0,9.0,0.0,1.2,0.0,0.0,0.3,0.2,0.0,54.6,0.0,0.0,0.0,0.0,0.2,25.0,0.0,4.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.5,9.0,0.0,0.0,0.9,0.5,5.4,22.8,1.5,0.0,0.0,9.6,0.0,0.0,0.6
2014-04-07,16.8,0.3,0.0,7.7,0.0,0.5,4.4,9.9,0.2,16.2,0.6,0.0,2.2,17.4,0.0,0.2,16.6,11.3,0.0,12.2,2.5,0.4,1.7,19.0,1.7,1.0,0.6,0.0,2.5,8.6,0.0,6.1,30.5,1.1,14.1,3.6,0.0,13.2,5.4,22.4,1.3,23.6,0.0,0.0,2.1,22.7,0.2,6.0,4.3,0.4
2014-04-08,1.1,0.0,0.0,6.9,0.0,0.0,5.0,1.8,22.1,0.0,0.0,0.0,1.9,2.8,0.0,0.0,1.5,2.7,9.9,1.1,6.1,0.3,0.0,10.5,2.5,0.0,0.0,0.0,12.1,4.8,0.0,2.5,3.4,0.0,5.7,0.0,0.0,3.6,7.8,5.3,0.0,3.5,0.0,0.0,5.5,1.0,5.1,1.3,0.6,0.0
2014-04-09,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,5.2,1.3,0.0,0.0
2014-04-10,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3
2014-04-11,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.7,0.0,0.0,0.0,0.0,0.0,10.3,0.0,0.0,6.7,0.0,0.2,2.8,4.5,0.0,2.6,0.0,0.0,0.4,0.1,0.0,1.6,0.8,0.0,7.4,0.0,0.1,18.9,0.0,0.0,8.6,3.8,0.0,0.2,0.4,0.0,0.0,0.4,0.0,0.0,6.6,1.0,0.0
2014-04-12,0.0,4.4,0.0,0.0,0.0,0.0,2.0,0.1,0.0,0.0,0.5,3.6,0.0,0.0,23.7,0.0,0.1,0.0,0.0,1.7,2.6,10.1,8.3,0.0,0.0,3.3,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,8.3,2.0
2014-04-13,0.0,14.4,0.0,22.3,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,50.4,9.8,0.0,2.6,3.7,0.0,1.4,6.9,0.0,0.1,5.4,0.6,13.0,0.0,4.1,0.0,0.1,1.2,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.8,13.8,0.0,0.0,0.0,20.7,9.4
2014-04-14,12.6,1.7,0.0,15.1,0.0,1.3,0.0,0.0,0.0,5.6,0.0,0.0,6.9,30.2,6.2,1.3,7.0,15.6,1.2,0.0,0.0,11.5,0.0,63.0,2.8,0.0,0.0,0.0,0.0,0.0,0.6,0.1,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.3,0.0,7.2,1.7,0.0,0.0,0.0,0.0,1.6,23.0,0.0
2014-04-15,10.8,0.9,0.0,0.0,0.0,0.0,27.9,18.1,4.4,31.7,0.1,2.0,0.1,2.2,0.0,0.0,7.9,0.0,15.4,24.7,20.7,1.4,0.0,0.0,0.0,8.5,0.0,0.0,20.3,17.9,0.0,38.6,30.1,0.0,12.8,0.0,0.0,30.4,23.9,40.7,0.0,10.7,0.0,0.0,22.9,23.7,4.8,11.8,0.0,0.0
2014-04-16,0.0,0.9,0.0,0.0,0.0,7.1,5.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,11.1,0.1,11.7,0.0,19.8,0.0,0.0,8.8,0.0,0.0,6.9,3.7,0.0,0.2,0.0,0.8,0.0,0.0,0.0,0.0,13.4,0.0,1.4,0.0,0.0,0.0,3.2,0.0,17.3,0.0,0.1,0.7
2014-04-17,0.0,0.0,0.0,0.5,0.0,4.6,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,11.5,0.0,0.0,0.0,0.3,0.0,0.7,0.0,0.0,0.0,24.4,0.0,2.0,0.0
2014-04-18,18.8,3.3,0.0,4.0,0.0,0.0,0.0,0.0,3.0,43.5,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,1.2,0.0,0.0,0.0,0.0,3.7,1.0,0.0,0.0,2.0,0.0,0.0,21.4,0.0,0.0,0.5,0.0,0.0,0.0,5.0,0.0,0.0,0.2
2014-04-19,4.6,0.3,0.0,0.0,0.0,0.4,0.0,0.0,0.9,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.1,0.0,0.2,0.0,4.9,0.0,25.8,2.1,0.0,0.0,5.0,0.0,0.0,23.3,0.0,0.0,0.0,0.5,0.1,0.2,9.1,0.0,0.0,0.0
2014-04-20,0.0,0.0,0.0,0.0,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,2.8,0.0,0.0,0.0,1.3,0.0,0.1,0.0,0.0,2.5,0.3,0.0,0.0,0.1,3.0,0.0,7.4,0.0,0.0,0.0,2.2,0.0,9.8,0.0
2014-04-21,0.1,0.0,0.0,5.9,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.4,12.4,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.3,0.1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,2.2,0.0,0.0,0.0,0.0,0.2,4.2,0.0,0.0,0.0,0.8,0.0,6.0,0.0
2014-04-22,0.9,0.0,0.0,0.6,0.0,0.2,1.2,1.0,0.0,4.2,0.0,8.2,0.0,0.7,0.0,0.0,0.9,3.0,2.8,2.2,1.5,4.6,0.0,7.1,0.0,3.7,0.0,0.0,2.2,1.1,0.0,2.7,0.4,0.0,1.5,0.0,10.7,3.7,0.5,0.4,0.0,9.6,0.0,1.0,1.6,1.1,17.4,2.1,0.0,0.0
2014-04-23,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,2.8,1.7,0.0,4.2,0.1,0.0,0.0,5.0,0.0,7.0,0.0,9.6,0.0,0.2,5.6,19.6,0.0,0.6,0.0,0.0,3.4,0.0,7.8,0.0,0.0,19.7,0.0,9.5,0.0,1.3,0.0,0.0,5.3,1.3,0.0,19.7,0.0,1.4,0.0
2014-04-24,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.2,0.1,17.9,5.8,0.0,0.0,3.1,0.0,0.0,0.0,9.0,0.0,9.1,1.7,12.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,25.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,0.0,23.2,0.1
2014-04-25,1.2,5.7,0.0,0.0,1.5,0.0,0.0,8.2,0.0,0.3,0.0,4.6,7.4,2.8,0.0,0.0,21.0,0.1,0.0,13.9,0.0,7.6,0.2,3.7,0.0,4.1,0.0,3.5,0.0,0.5,0.0,3.6,10.4,0.0,10.8,0.0,6.1,8.6,0.0,0.2,0.0,6.0,0.0,1.0,0.0,16.0,2.1,21.2,1.8,0.2
2014-04-26,0.0,6.9,5.0,0.0,0.1,0.0,10.2,4.4,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.9,6.4,0.0,7.9,0.0,0.2,0.0,0.2,10.6,0.9,10.3,5.6,17.5,1.6,12.1,0.0,1.1,0.1,0.0,2.2,0.3,10.2,0.0,0.0,0.0,0.0,14.5,13.2,0.0,0.1,0.0,0.0,0.3
2014-04-27,12.5,1.2,0.0,38.4,0.0,4.5,1.1,0.0,0.0,0.4,0.0,2.0,7.3,0.9,32.6,15.4,0.4,0.6,4.1,0.0,6.0,0.0,10.0,17.0,10.1,2.2,7.6,0.0,3.9,0.0,1.1,0.8,0.0,14.6,0.0,9.9,18.1,0.0,4.7,0.0,31.9,6.6,0.0,1.2,3.1,0.0,14.3,0.0,2.1,2.2
2014-04-28,4.6,0.0,0.0,5.2,0.0,0.1,0.0,4.0,0.0,0.0,0.7,0.4,14.8,27.6,33.4,0.0,22.1,12.4,0.0,8.0,0.0,0.0,27.3,17.9,0.9,1.4,0.1,0.0,0.0,0.0,0.2,0.0,0.1,26.1,12.6,0.3,0.5,3.4,0.0,0.2,31.3,57.3,0.0,5.0,0.0,2.7,1.9,7.5,7.0,1.5
2014-04-29,63.4,0.0,0.0,0.4,0.0,0.3,1.0,7.2,1.2,1.0,0.1,0.0,1.9,3.8,3.1,6.9,26.4,5.6,0.0,10.7,0.0,21.5,13.9,1.0,1.6,0.3,5.1,0.0,0.0,5.5,0.0,6.4,9.7,3.1,28.7,0.0,0.0,12.6,0.0,0.8,4.7,27.7,0.0,0.0,0.5,26.8,0.0,8.3,13.9,0.2
2014-04-30,43.7,0.0,0.0,0.0,0.0,0.4,26.8,38.1,10.7,1.1,0.0,0.0,0.0,0.1,7.1,0.4,18.0,0.1,0.2,51.7,19.1,1.3,5.5,0.0,0.1,0.0,0.0,0.0,10.2,36.8,0.3,9.9,7.6,0.3,23.8,0.0,0.0,25.6,20.1,0.9,0.6,5.4,0.0,0.0,13.3,43.9,0.0,18.5,2.1,0.5
2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,13.9,6.2,0.1,4.9,0.0,0.0,0.2,0.0,0.5,0.0,0.2,0.0,14.2,3.9,10.8,2.0,3.0,0.0,0.3,0.0,0.0,0.0,13.4,4.7,0.5,6.7,1.4,0.0,0.1,0.0,0.0,12.1,17.6,0.7,0.3,0.0,0.0,0.0,6.5,2.1,0.0,1.5,1.4,0.0
2014-05-02,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.0,15.9,0.0,0.8,0.0,0.5,0.1,0.0,0.0,0.1,0.0,0.2,0.0,0.0,1.2,1.8,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,1.1,0.0,0.0,1.1,0.0,0.2,0.1,0.3,0.0,0.1,0.0,0.0,0.0,0.9,0.0,0.8,0.1,2.1,0.0
2014-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,19.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.3,6.6,0.1,0.0,0.0,2.4,0.4,0.0,0.5,0.2,0.0,3.7,0.0,0.0,0.9,0.0,3.1,1.5,0.0,0.0,2.9,0.0,0.0,0.0,1.4,0.0,8.8,0.0,0.5,0.0
2014-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3,0.1,0.0,0.0,1.0,0.4,0.0,0.4,0.0,0.0,0.0,9.6,0.1,0.6,0.2,0.2,0.0,0.0,10.0,0.0,0.0,4.1,0.0,0.0,2.2,0.0,2.2,0.0,0.0,15.5,0.0,1.5,0.0,5.8,0.0,0.0,0.0,10.3,0.0,22.3,0.0,0.0,0.0
2014-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.2,0.0,3.5,0.0,0.0,0.0,0.0,0.1,1.4,1.2,1.1,1.7,0.0,0.0,5.9,0.0,0.4,0.8,0.0,0.0,0.3,0.0,0.0,0.8,0.0,8.0,0.3,1.7,0.0,0.0,0.0,0.0,0.0,0.1,6.2,12.5,3.5,1.2,0.0
2014-05-06,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,2.2,0.0,1.1,0.0,0.0,0.0,0.3,0.0,6.3,0.0,0.0,1.1,0.0,0.1,0.0,0.4,0.0,0.0,2.9,0.3,6.9,1.9,2.2,0.7,0.0
